row_id,price,property_size_sqft,ppsf,property_type,building_name,developer,city,state,bedroom,bathroom,parking_lot,completion_year,number_of_floors,total_units,validity_status,flag_reason,recommended_action,audit_evidence,description,exact_duplicate_flag,possible_repeat_flag,possible_repeat_group,possible_repeat_identical_description,premium_over_850k,canonical_top5_flag,canonical_top1_flag,ppsf_extreme_diagnostic_flag,valid_but_extreme_flag,premium_text_feature_count,premium_context_supported,optional_missing_count,explicit_description_sizes,explicit_description_prices,original_oof_prediction_rm,original_oof_absolute_error_rm,original_oof_fold
98693277,600000,1150.0,521.7391304347826,Condominium,Flamingo Series,Unknown,Jelutong,Penang,3.0,2.0,1.0,1997.0,14.0,96.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","~~real advertisement~~ flamingo series@greenlane for sale - freehold / 永久地契 - 1150sq.ft / 方尺 - 3 bedroom / 卧室 - 2 bathroom / 浴室 - 1 carpark / 停车位 - fully renovated and fully furnished / 全装修和全家具 - well maintained condition / 屋子整洁干净 - currently asking rm600k only !!! / 现在只需rm600千!!! nearby jay series, kingfisher series, greenlane heights, greenlane park, jalan besi etc. no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact jessie show contact number 预知更多详情，请联络 依依 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,False,,False,False,False,False,False,False,2,True,1,[1150.0],[600000.0],569502.114352531,30497.885647468967,5
103601469,1400000,1458.0,960.2194787379973,Condominium,Middleton @ Minden Heights,BSG Property,Gelugor,Penang,3.0,2.0,2.0,2019.0,26.0,220.0,VALID,PREMIUM_PROPERTY_CONTEXT_REVIEWED_AND_RETAINED,RETAIN,PREMIUM_REVIEW: price>RM850k; top5=True; top1=False; size=1458; ppsf=960.22; premium_text_features=3; known_location_or_building=True.,"~~real advertisement~~ middleton condo@gelugor for sale - freehold / 永久地契 - 1458sq.ft / 方尺 - 3 bedroom / 卧室 - 3 bathroom / 浴室 - 2 carpark / 停车位 - sea view / 看海 - fully renovated and fully furnished / 全装修和全家具 - well maintained condition / 屋子整洁干净 - currently asking rm1.4m only !!! / 现在只需rm1百万400千 而已 !!! nearby bukit gambier, raffel tower, vista gambier, taman lip sin etc. no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact jessie show contact number 预知更多详情，请联络 依依 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,False,,False,True,True,False,False,False,3,True,0,[1458.0],[1400000.0],1483162.721821296,83162.72182129603,3
103556720,505000,1000.0,505.0,Condominium,ForestVille,Ideal Property Group,Bayan Lepas,Penang,3.0,2.0,2.0,,,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=4; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","~~real advertisement~~ forestville@sungai ara for sale - freehold / 永久地契 - 1000sq.ft / 方尺 - 3 bedroom / 卧室 - 2 bathroom / 浴室 - 2 carpark / 停車位 - basic renovated / 基本裝修 - well maintained condition / 屋子整洁干净 - currently asking rm505k only !!! / 现在只需rm505千!!! nearby sierra residence, gardens ville, golden triangle, setia spice, imperial residence etc. no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact jessie show contact number 预知更多详情，请联络 依依 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,False,,False,False,False,False,False,False,0,True,4,[1000.0],[505000.0],483135.3535897088,21864.6464102912,2
102515464,638000,1349.0,472.94292068198666,Condominium,Palm Palladium,Harta Intan Construction Sdn. Bhd.,Gelugor,Penang,4.0,2.0,1.0,2008.0,28.0,134.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.","~~real advertisement~~ palm palladium@gelugor for sale - freehold / 永久地契 - 1349sq.ft / 方尺 - 4 bedroom / 卧室 - 2 bathroom / 浴室 - 1 carpark / 停车位 - partially renovated and partially furnished / 半裝修和半家具 - well maintained condition / 屋子整洁干净 - currently asking rm638k only !!! / 现在只需rm638千!!! nearby white liliy, middleton condo, raffle 199, vista gambier etc. no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact jessie show contact number 预知更多详情，请联络 依依 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,False,,False,False,False,False,False,False,1,True,0,[1349.0],[638000.0],695950.4031619596,57950.403161959606,5
102352833,380000,850.0,447.05882352941177,Condominium,Jay Series,Unknown,Jelutong,Penang,3.0,2.0,1.0,1998.0,24.0,342.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","~~real advertisement~~ jay j series@greenlane for sale - freehold / 永久地契 - 850sq.ft / 方尺 - 3 bedroom / 卧室 - 2 bathroom / 浴室 - 1 carpark / 停车位 - partially renovated and partially furnished / 半装修和半家具 - well maintained condition / 屋子整洁干净 - currently asking rm380k only !!! / 现在只需rm380千!!! nearby kingfisher series, flamingo series, greenlane heights, greenlane park, jalan besi etc. no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact jessie show contact number 预知更多详情，请联络 依依 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,False,,False,False,False,False,False,False,1,True,1,[850.0],[380000.0],381498.589203892,1498.5892038919847,4
103720396,160000,700.0,228.57142857142858,Apartment,saujana apartment,Unknown,Damansara Damai,Selangor,3.0,2.0,1.0,,,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=5; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.",saujana apartment @ damansara damai - 3rd floor unit - 700 sq ft - basic unit - 3 room 2 bath - strata title - non-bumi (chinese owner) - good condition - hot demand location - easy access - near amenities - selling below market price asking 160k nego kindly contact show contact number carson lee for viewing,False,False,,False,False,False,False,False,False,0,True,5,[700.0],[],198949.9460370566,38949.946037056594,5
101412879,480000,1161.0,413.43669250645996,Condominium,Emerald Residence @ Mahkota Cheras,Cheras Hong Soon Development Sdn. Bhd.,Cheras,Selangor,3.0,2.0,2.0,2017.0,11.0,336.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.","location : emerald residence, bandar mahkota cheras house type : condominium built up : 1161 sf rooms : 3 bedroom, 2 bathroom tenure : freehold condition : partly renovation unit security : gated and guarded pls contact shanny show contact number for viewing appointment property highlights new! bedroom 3 bathroom 2 property size 1161 sq.ft. nearby mall bmc mall see more details",False,False,,False,False,False,False,False,False,0,True,0,[1161.0],[],422409.1206095177,57590.879390482325,2
103627786,630000,1453.0,433.5856847900895,Condominium,Cypress Condominium,SHL Consolidated Bhd,Kajang,Selangor,3.0,3.0,2.0,1998.0,9.0,208.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.","actual unit same as picture location : cypress @ bandar sungai long house type : condominium built up : 1453sf rooms : 2+1 bedroom, 3 bathroom furnished : fully renovated security : gated and guarded parking lot : two parking lot tenure : freehold pls contact shanny tan show contact number for viewing appointment property highlights new! bedroom 3 bathroom 3 property size 1453 sq.ft. see more details",False,False,,False,False,False,False,False,False,1,True,0,[1453.0],[],534811.7335168964,95188.26648310362,3
103397842,265000,955.0,277.4869109947644,Apartment,Vista Saujana,Unknown,Kuala Lumpur,Kuala Lumpur,3.0,2.0,1.0,,17.0,595.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=3; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.",vista saujana @wangsa permai @ aman puri - below market price unit - 955 sq ft - 3 room 2 bath - kitchen cabinet set - good condition - 1 car parking - low floor - strata title ready - non bumi ( chinese owner ) - hot demand location - easy access - near amenities - selling below market price asking price rm 265k negotiable kindly contact show contact number carson lee for viewing continue reading,False,False,,False,False,False,False,False,False,2,True,3,[955.0],[265000.0],322759.3598081981,57759.35980819812,4
103255092,210000,958.0,219.20668058455115,Apartment,Riviera Apartment,Unknown,Ampang,Selangor,3.0,2.0,1.0,,5.0,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=4; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.",riviera apartment (taman muda) @ ampang - 958 sq ft - corner unit - walk up apartment - 5th floor (top floor) - 3 room 2 bath - leasehold - partly reno - good condition - move in condition - strata title ready (non bumi) asking rm 210k nego kindly contact show contact number carson lee for viewing property highlights new! bedroom 3 bathroom 2 property size 958 sq.ft. nearby school sekolah kebangsaan taman muda see more details,False,False,,False,False,False,False,False,False,2,True,4,[958.0],[210000.0],233259.52289295604,23259.52289295604,5
102452927,330000,1012.0,326.0869565217391,Condominium,Green Acre Park,SHL Consolidated Berhad,Kajang,Selangor,3.0,2.0,1.0,2001.0,11.0,704.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.","location : green acre condominium property type : condominium built up : 1012sf rooms : 3 bedroom, 2 bathroom tenure :freehold security : gated and guarded condition : fully renovation parking lot : one unit fix parking lot pls contact shanny show contact number for viewing appointment",False,False,,False,False,False,False,False,False,0,True,0,[1012.0],[],359730.4855320018,29730.485532001825,4
103782355,349000,654.0,533.6391437308869,Apartment,Taman Bukit Erskine,Ivory Properties Group Sdn Bhd,Tanjong Tokong,Penang,3.0,2.0,1.0,2014.0,38.0,554.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.","this property is located at tanjung tokong property name : taman bukit erskine apartment for sale : rm 349,000 >>> corner unit >>> renovated >>> almost fully furnished >>> nice view built-up : 654 sq ft bedroom : 3 bathroom : 1 toilet : 1 carpark : 1 (lower floor) for more enquires & view the actual unit, please contact joseph tan (ren 51442) at show contact number thank you and have a nice day! continue reading",False,False,,False,False,False,False,False,False,2,True,0,[654.0],[349000.0],333284.188600093,15715.81139990699,4
100959617,565000,1115.0,506.72645739910314,Condominium,Solaria Residences,Ideal Property Group,Bayan Lepas,Penang,3.0,2.0,2.0,2017.0,25.0,419.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.",**solaria residence @ bayan lepas** - high floor / 低楼 - unfurnished unit / 无家私单位 - 3 bedrooms / 卧室 - 2 bathrooms / 浴室 - 2 carpark / 停车位 - 1115 sqft / 方尺 your one stop property service - access to most of the market property 一站式服务让你无忧虑 - 拥有市场上大多数的房地产让你选择 your ideal home is our responsibility - actual unit !! view to believe / 真实单位 - few units on hand / 多种选择 kindly contact show contact number adam 预知更多详情，请拨电联络 show contact number adam continue reading,False,False,,False,False,False,False,False,False,2,True,0,[1115.0],[],595683.1725295715,30683.172529571457,5
103669925,600000,1115.0,538.1165919282511,Condominium,Solaria Residences,Ideal Property Group,Bayan Lepas,Penang,3.0,2.0,2.0,2017.0,25.0,419.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.",**solaria residence @ bayan lepas** - fully renovation / 全装修单位 - high floor / 高楼 - unfurnished unit / 无家私单位 - 3 bedrooms / 卧室 - 2 bathrooms / 浴室 - 2 carpark / 停车位 - 1115 sqft / 方尺 your one stop property service - access to most of the market property 一站式服务让你无忧虑 - 拥有市场上大多数的房地产让你选择 your ideal home is our responsibility - actual unit !! view to believe / 真实单位 - few units on hand / 多种选择 kindly contact show contact number adam 预知更多详情，请拨电联络 show contact number adam continue reading,False,False,,False,False,False,False,False,False,2,True,0,[1115.0],[],584324.9863205536,15675.01367944642,3
103631936,290000,818.0,354.52322738386306,Apartment,De Palma,SP Setia Berhad,Setia Alam,Selangor,3.0,2.0,2.0,2018.0,16.0,730.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.","pangsapuri de palma setia alam renovated + good condition ========================= asking price: rm 290,000 contact: show contact number (hakimi) ========================= property details: ========================= + freehold, bumi lot + 818 sqft + 3 rooms, 2 bath + grill, kipas, lampu, table top, kitchen cabinet + tingkat 9, lift unit + renovated unit + 2 carparks + good condition facilities: ========================= + guardhouse 24 hours + gated guarded + surau + playground + badminton court nearby amenities: ========================= + mcdonald's, kfc, marrybrown, pizza hut, domino pizza, subway + 7 eleven, speedmart, econsave, watsons, guardian, j&t, mr diy + petron, petronas, caltex + klinik, hospital uitm + sk setia alam, smk setia alam, sekolah integrasi setia alam, sjkc setia alam, sjkt setia alam + setia city mall, lulu hypermarket, jaya grocer, tesco, giant + maybank, bank islam, cimb bank, public bank, ambank, hlb bank, bsn bank, rhb bank easy access: ========================= + latar highway + guthrie highway + dash highway + nkve highway ========================================== for more info or viewing session, please contact me: ========================================== show contact number hakimi (ren44133) great casa realty sdn bhd continue reading property highlights new! bedroom 3 bathroom 2 property size 818 sq.ft. see more details",False,False,,False,False,False,False,False,False,1,True,0,[818.0],[290000.0],301320.42516276456,11320.425162764557,2
103383040,700000,1100.0,636.3636363636364,Condominium,SummerSkye Residences,Ideal Property Group,Bayan Lepas,Penang,3.0,2.0,2.0,,,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=4; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.",**summerskye residence @ bayan lepas** - partial furnished unit / 部分家私单位 - worth buy unit / 值得购买单位 - fully renovated unit / 全装潢单位 - 3 bedrooms / 卧室 - 2 bathrooms / 浴室 - 2 carpark / 停车位 - 1100 sqft / 方尺 your one stop property service - access to most of the market property 一站式服务让你无忧虑 - 拥有市场上大多数的房地产让你选择 your ideal home is our responsibility - actual unit !! view to believe / 真实单位 - few units on hand / 多种选择 kindly contact show contact number adam 预知更多详情，请拨电联络 show contact number adam continue reading,False,False,,False,False,False,False,False,False,1,True,4,[1100.0],[],611574.2744005048,88425.72559949523,3
102092737,300000,800.0,375.0,Apartment,J.Satine,Gandingan Jakel,Kuala Lumpur,Kuala Lumpur,3.0,2.0,1.0,2026.0,,3600.0,VALID,VALID_BUT_EXTREME_PHYSICAL_ATTRIBUTES_REVIEWED,RETAIN,PHYSICAL_EXTREME_REVIEW: size=800.00; bedrooms=3.0; bathrooms=2.0; parking=1.0; floors=nan; units=3600.0; retained because no independent contradiction/corruption rule fired. | OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies.,"𝗝.𝗦𝗮𝘁𝗶𝗻𝗲 𝗥𝘂𝗺𝗮𝘄𝗶𝗽 𝗦𝗘𝗧𝗔𝗣𝗔𝗞 ✅ 800sqft with yard ✅ rumawip dengan fasiliti bertaraf kondo ✅ pembeli rumah pertama di kuala lumpur layak untuk memohon. ✅️ open to non-bumi & bumi buyers. ✅ kondo dijual di bawah harga median kawasan. rm300,000 sahaja. ✅ 3 bilik 2 bilik air ✅ 1 car park ✅ 17 fasiliti bertaraf servis condo. basketball & futsal court, swimming pool, children pool, gym room, surau, 7 tiers security system, shoplots. great accessibility: 💛 5 min walking distance to giant setapak 💜 7 min walking distance to shopping mall, commercial area. 💖 10 min to lrt 💚 100% boleh arrange bagi pembeli rumah pertama 👉 future walkable to mrt3 station. good for investment and own stay. 👉 high demand area for rental. 👉 easy access to kl city via mrt3, lrt. why you buy subsale if you can buy new condo with better facilities at low entry cost at setapak area? rm500 only for booking fee. untuk sesi 1on1 viewing & booking unit boleh terus contact 👇 show contact number hakimi (ren44133) great casa realty sdn bhd continue reading property highlights new! bedroom 3 bathroom 2 property size 800 sq.ft. nearby school sjk (c) wangsa maju nearby mall setapak central see more details",False,False,,False,False,False,False,False,True,0,True,1,[800.0],[300000.0],295610.52765195526,4389.472348044743,3
103382840,665000,1250.0,532.0,Condominium,Skycube Residence,GSD Land (M) Sdn Bhd,Sungai Ara,Penang,3.0,2.0,2.0,2017.0,30.0,410.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.",**skycube residence @ relau** - partial furnished / 部分家私单位 - low floor / 底楼 - fully renovated / 全装修单位 - 3 bedrooms / 卧室 - 2 bathrooms / 浴室 - 3 carpark / 停车位 - 1250 sf / 方尺 your one stop property service - access to most of the market property 一站式服务让你无忧虑 - 拥有市场上大多数的房地产让你选择 your ideal home is our responsibility - actual unit !! view to believe / 真实单位 - few units on hand / 多种选择 kindly contact show contact number adam 预知更多详情，请拨电联络 show contact number adam continue reading,False,False,,False,False,False,False,False,False,2,True,0,[1250.0],[],619389.23142228,45610.76857772004,5
103382831,600000,1250.0,480.0,Condominium,Skycube Residence,GSD Land (M) Sdn Bhd,Sungai Ara,Penang,3.0,2.0,2.0,2017.0,30.0,410.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.",**skycube residence @ relau** - unfurnished / 无家私单位 - high floor / 高楼 - basic fittings / 冷气风扇单位 - 3 bedrooms / 卧室 - 2 bathrooms / 浴室 - 2 carpark / 停车位 - 1250 sqft / 方尺 your one stop property service - access to most of the market property 一站式服务让你无忧虑 - 拥有市场上大多数的房地产让你选择 your ideal home is our responsibility - actual unit !! view to believe / 真实单位 - few units on hand / 多种选择 kindly contact show contact number adam 预知更多详情，请拨电联络 show contact number adam continue reading,False,False,,False,False,False,False,False,False,2,True,0,[1250.0],[],646317.7732006273,46317.7732006273,1
96852887,508000,950.0,534.7368421052631,Condominium,Villa Ampang,Unknown,Kuala Lumpur,Kuala Lumpur,2.0,2.0,1.0,,4.0,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=4; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.",villa ampang condo at jalan ampang (menara perkeso) opposite (for sales) rm508k below market. 2 bedrooms 2 bathrooms 1 carpark freehold unit non bumi lot fully furnished good condition buy for invest or own stay very nice. rental up to rm2500 surrounding area. please call show contact number junleong http://6 show contact number .wasap.my ren34686 property highlights new! bedroom 2 bathroom 2 property size 950 sq.ft. nearby railway station lrt station dato' keramat (kelana jaya line) nearby school sayfol international school nearby mall great eastern mall see more details,False,False,,False,False,False,False,False,False,1,True,4,[950.0],[508000.0],400239.9731534304,107760.02684656961,2
103564371,375000,982.0,381.87372708757636,Condominium,Menara Menjalara,Unknown,Kuala Lumpur,Kuala Lumpur,3.0,2.0,1.0,,16.0,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=5; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","in order for me to assist you efficiently, please whatsapp or sms with the title of this property advertised. i will call you back shortly. thanks for enquiry and happy shopping ! includes - full loan - low deposit - free mot - free banker advise - free lawyer quotation - free valution checking - business cash refinancing / cashback - personal commitment refinancing / cashback terms & conditions applied* just a whatsapp call / sms will reach me , take care, good luck and have a nice journey in looking property ! i hope you find ur dream house , your happy my lucky , wish us all the best ! continue reading property highlights new! bedroom 3 bathroom 2 property size 982 sq.ft. nearby railway station mrt station sri damansara timur (mrt putrajaya line) nearby school sjk (c) kepong 1 see more details",False,False,,False,False,False,False,False,False,0,True,5,[982.0],[],373234.1562546384,1765.8437453616061,1
103457034,699999,886.0,790.0665914221219,Service Residence,Arte Mont Kiara,Arte Corp,Kuala Lumpur,Kuala Lumpur,2.0,2.0,1.0,,,,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=5; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","in order for me to assist you efficiently, please whatsapp or sms with the title of this property advertised. i will call you back shortly. thanks for enquiry and happy shopping ! includes - full loan - low deposit - free mot - free banker advise - free lawyer quotation - free valution checking - business cash refinancing / cashback - personal commitment refinancing / cashback terms & conditions applied* just a whatsapp call / sms will reach me , take care, good luck and have a nice journey in looking property ! i hope you find ur dream house , your happy my lucky , wish us all the best ! continue reading property highlights new! bedroom 2 bathroom 2 property size 886 sq.ft. nearby school sekolah kebangsaan kiaramas see more details",False,False,,False,False,False,False,False,False,0,True,5,[886.0],[],629905.2462926181,70093.7537073819,5
103398198,320000,956.0,334.72803347280336,Condominium,Villa Park,VILLAMAS GROUP OF COMPANIES,Seri Kembangan,Selangor,3.0,2.0,1.0,,19.0,392.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=3; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","in order for me to assist you efficiently, please whatsapp or sms with the title of this property advertised. i will call you back shortly. thanks for enquiry and happy shopping ! includes - full loan - low deposit - free mot - free banker advise - free lawyer quotation - free valution checking - business cash refinancing / cashback - personal commitment refinancing / cashback terms & conditions applied* just a whatsapp call / sms will reach me , take care, good luck and have a nice journey in looking property ! i hope you find ur dream house , your happy my lucky , wish us all the best ! continue reading",False,False,,False,False,False,False,False,False,0,True,3,[],[],336203.7390285944,16203.739028594398,1
102965472,450000,1100.0,409.09090909090907,Condominium,The Henge Kepong,Aset Kayamas Sdn Bhd,Kuala Lumpur,Kuala Lumpur,3.0,2.0,1.0,2019.0,43.0,1472.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=1; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","the henge condo for sale 1100sf in order for me to assist you efficiently, please whatsapp or sms with the title of this property advertised. i will call you back shortly. thanks for enquiry and happy shopping ! includes - full loan - low deposit - free mot - free banker advise - free lawyer quotation - free valution checking - business cash refinancing / cashback - personal commitment refinancing / cashback terms & conditions applied* just a whatsapp call / sms will reach me , take care , good luck and have a nice journey in looking property ! continue reading",False,False,,False,False,False,False,False,False,0,True,1,[1100.0],[],524825.2540619326,74825.25406193256,5
102210051,420000,850.0,494.11764705882354,Condominium,Asia Heights,Asia Green Group,Ayer Itam,Penang,3.0,2.0,1.0,2007.0,22.0,816.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.","~~real advertisement~~ asia height@farlim for sale - freehold / 永久地契 - 850sq.ft / 方尺 - 3 bedroom / 卧室 - 2 bathroom / 浴室 - 1 carpark / 停车位 - fully renovated and fully furnished / 全装修和全家具 - well maintained condition / 屋子整洁干净 - currently asking rm420k only !!! / 现在只需rm420千 !!! nearby chung ling high school, boulevard, greenlane mcd, bl avenue, sri kristal etc. no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact max lee show contact number 预知更多详情，请联络 max李銘璇 show contact number continue reading",False,False,,False,False,False,False,False,False,2,True,0,[850.0],[420000.0],380797.4330860209,39202.56691397913,5
99446991,660000,1300.0,507.6923076923077,Condominium,Tree Sparina @ Ideal Vision Park,Ideal Property Group,Bayan Lepas,Penang,3.0,3.0,2.0,2016.0,26.0,548.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"Passed critical, physical-domain, contradiction, repeat, and parsing checks.","~~real advertisement~~ tree sparina@bayan lepas for sale - freehold / 永久地契 - 1300sq.ft / 方尺 - 3+1 bedroom / 卧室 - 3 bathroom / 浴室 - 2 carpark / 停車位 - basic renovated / 基本裝修 - well maintained condition / 屋子整洁干净 - currently asking rm660k only !!! / 现在只需rm660千!!! nearby sierra residence, gardens ville, golden triangle, setia spice, imperial residence etc. no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact max lee show contact number 预知更多详情，请联络 max李銘璇 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,False,,False,False,False,False,False,False,0,True,0,[1300.0],[660000.0],696724.0190323166,36724.01903231663,5
90069219,800000,3350.0,238.80597014925374,Condominium,Shineville Park,Zantalite Enterprise (M) Sdn Bhd,Ayer Itam,Penang,6.0,5.0,4.0,,24.0,234.0,VALID,VALID_BUT_EXTREME_PHYSICAL_ATTRIBUTES_REVIEWED,RETAIN,PHYSICAL_EXTREME_REVIEW: size=3350.00; bedrooms=6.0; bathrooms=5.0; parking=4.0; floors=24.0; units=234.0; retained because no independent contradiction/corruption rule fired. | OPTIONAL_MISSING_COUNT=2; retained with existing fold-safe handling unless another independent rule applies.,"~~real advertisement~~ shineville park@farlim for sale - freehold / 永久地契 - 3350sq.ft / 方尺 - penthouse unit / 顶层公寓单位 - 6 bedroom / 卧室 - 5 bathroom / 浴室 - 4 carpark / 停车位 - partially renovated and partially furnished / 半裝修和半家具 - well maintained condition / 屋子整洁干净 - currently asking rm800k only !!! / 现在只需rm800千!!! nearby chung ling high school, all season place, greenlane mcd, bl avenue, sri kristal etc. no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact max lee show contact number 预知更多详情，请联络 max李銘璇 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,False,,False,False,False,False,False,True,2,True,2,[3350.0],[800000.0],1400546.5771766298,600546.5771766298,4
103216778,485000,1087.0,446.18215271389147,Condominium,Leader Garden,Unknown,Tanjung Bungah,Penang,4.0,2.0,1.0,1998.0,,428.0,VALID,NO_INVALIDITY_OR_REVIEW_FLAG,RETAIN,"OPTIONAL_MISSING_COUNT=2; retained with existing fold-safe handling unless another independent rule applies. | Passed critical, physical-domain, contradiction, repeat, and parsing checks.","~~real advertisement~~ leader garden@tanjung bungah for sale - freehold / 永久地契 - 1087sq.ft / 方尺 - 4 bedroom / 卧室 - 2 bathroom / 浴室 - 1 carpark / 停车位 - partially renovated / 半装修 - well maintained condition / 屋子整洁干净 - currently asking rm485k only !!! / 现在只需rm485千 !!! nearby azuria condo, taruc, sjkc poay wah, starbucks dt hill side etc. no fishing & real advertisement / 只打真实单位和广告 viewing anytime with few hours appointment earlier / 可以提早安排看屋 different units available on hand/ 多种单位选 for more info, kindly contact max lee show contact number 预知更多详情，请联络 max李銘璇 show contact number whatsapp: https://wa.me/6 show contact number continue reading",False,False,,False,False,False,False,False,False,0,True,2,[1087.0],[485000.0],486019.6844055665,1019.6844055664842,4
